make,avg_selling_price
Acura,13983.5977050287
airstream,71000.0
Aston Martin,54812.0
Toyota,Avalon Hybrid,445.0
Toyota,Camry,147.805261060183
Toyota,Camry Hybrid,132.630434782609
Toyota,Camry Solara,-70.991847826087
Toyota,Celica,59.75
Toyota,Corolla,167.382920859396
Toyota,ECHO,-46.6666666666667
Toyota,FJ Cruiser,-74.2207792207792
Toyota,Highlander,27.5076164874552
Toyota,Highlander Hybrid,47.0588235294118
Toyota,Land Cruiser,368.287037037037
Toyota,MR2 Spyder,690.625
Toyota,Matrix,52.1489971346705
Toyota,Paseo,0.0
Toyota,Pickup,-271.428571428571
Toyota,Prius,88.2576086956522
Toyota,Prius Plug-in,541.111111111111
Toyota,Prius c,319.65811965812
Toyota,Prius v,495.631067961165
Toyota,RAV4,162.087566220006
Toyota,Sequoia,70.5117449664429
Toyota,Sienna,-10.7008849557522
Toyota,T100,37.5
Toyota,Tacoma,133.332456140351
Toyota,Tercel,142.5
Toyota,Tundra,1.31202435312024
Toyota,Venza,14.2681660899654
Toyota,Yaris,261.175510204082
Volkswagen,Beetle,14.2231947483589
Volkswagen,Beetle Convertible,151.694915254237
Volkswagen,CC,224.147919876733
Volkswagen,Cabrio,-52.5
Volkswagen,Eos,166.052631578947
Volkswagen,EuroVan,503.571428571429
Volkswagen,GLI,78.8461538461538
Volkswagen,GTI,157.932692307692
Volkswagen,Golf,143.965517241379
Volkswagen,Golf GTI,1443.75
Volkswagen,Golf R,29.5454545454545
Volkswagen,Jetta,133.213948497854
Volkswagen,Jetta GLI,268.367346938775
Volkswagen,Jetta Hybrid,1315.90909090909
Volkswagen,Jetta SportWagen,56.7307692307692
Volkswagen,New Beetle,49.7183979974969
Volkswagen,Passat,193.475804027653
Volkswagen,Phaeton,-637.5
Volkswagen,R32,488.333333333333
Volkswagen,Rabbit,-66.5789473684211
Volkswagen,Routan,54.2025862068966
Volkswagen,Tiguan,147.761638733706
Volkswagen,Touareg,273.742603550296
Volkswagen,Touareg 2,778.048780487805
Volvo,850,55.0
Volvo,940,-175.0
Volvo,960,28.5714285714286
Volvo,C30,95.625
Volvo,C70,200.153333333333
Volvo,S40,135.858585858586
Volvo,S60,134.345186470078
Volvo,S70,53.3783783783784
Volvo,S80,-31.8996415770609
Volvo,S90,189.285714285714
Volvo,V40,97.6190476190476
Volvo,V50,-67.156862745098
Volvo,V60,195.180722891566
Volvo,V70,212.575757575758
Volvo,XC,-7.0
Volvo,XC60,212.621359223301
Volvo,XC70,14.3491124260355
Volvo,XC90,47.2070844686649
acura,el,-1012.5
acura,rl,177.173913043478
airstream,interstate,-41500.0
audi,a4,-950.0
audi,a6,2450.0
audi,tt,-387.5
bmw,1,-2000.0
bmw,320i,-400.0
bmw,323i,1200.0
bmw,328i,-1750.0
bmw,7,587.5
bmw,750i,31.6666666666667
bmw,750li,485.833333333333
bmw,750lxi,225.0
bmw,alp,1400.0
bmw,x3,1750.0
buick,allure,675.0
buick,century,-187.5
buick,lacrosse,3050.0
buick,rainier,-1190.0
buick,regal,285.0
cadillac,dts,-91.6666666666667
cadillac,escalade,-2300.0
cadillac,srx,115.131578947368
cadillac,sts,488.793103448276
chev truck,s10,-75.0
chevrolet,1500,-34.0909090909091
chevrolet,2500,-759.375
chevrolet,3500,387.5
chevrolet,astro,-428.846153846154
chevrolet,aveo,1250.0
chevrolet,camaro,227.5
chevrolet,capt,2316.66666666667
chevrolet,cavalier,750.0
chevrolet,cobalt,250.0
chevrolet,colorado,-719.444444444444
chevrolet,comm,-1725.0
chevrolet,corsica,25.0
chevrolet,corvette,-84.2741935483871
chevrolet,cruze,-300.0
chevrolet,equinox,-3400.0
chevrolet,g1500,1628.57142857143
chevrolet,g2500,-37.5
chevrolet,g3500,-1196.15384615385
chevrolet,hhr,-35.054347826087
chevrolet,impala,228.676470588235
chevrolet,lumina,350.0
chevrolet,malibu,121.428571428571
chevrolet,optra,-350.0
chevrolet,s10,-1.92307692307692
chevrolet,sonic,-637.5
chevrolet,suburban,937.5
chevrolet,tahoe,-10000.0
chevrolet,uplander,254.545454545455
chevrolet,uplandr,275.0
chevrolet,venture,156.666666666667
chrysler,200,-1100.0
chrysler,300,2006.25
chrysler,concorde,-537.5
chrysler,crossfire,1350.0
chrysler,grand,-300.0
chrysler,pacifica,187.837837837838
chrysler,pt,1225.0
chrysler,sebring,-40.9090909090909
chrysler,town,-93.2692307692308
chrysler,twn&country,267.857142857143
chrysler,twn/cntry,450.0
chrysler,voyager,200.0
dodge,avenger,700.0
dodge,b1500,-675.0
dodge,caravan,-59.8214285714286
dodge,charger,-183.333333333333
dodge,dakota,828.571428571429
dodge,durango,3.26086956521739
dodge,gr,-675.806451612903
dodge,grand,110.245901639344
dodge,intrepid,-212.5
dodge,journey,850.0
dodge,magnum,243.0
dodge,neon,-625.0
dodge,ram,191.666666666667
dodge,ram3500,-287.5
dodge,sprinter,-350.0
dodge,stratus,98.2142857142857
dodge tk,gr,75.0
dot,durango,350.0
ford,350,1100.0
ford,bronco,400.0
ford,crown,-360.0
ford,e,-1043.75
ford,e150,-805.0
ford,e250,-1288.88888888889
ford,e350,787.790697674419
ford,escape,-35.9375
ford,excurs,-368.75
ford,expedit,1675.0
ford,expedition,167.424242424242
ford,expeditn,-38.0952380952381
ford,explorer,7.29166666666667
ford,f150,133.467741935484
ford,f250,-182.894736842105
ford,f350,-950.0
ford,focus,60.0
ford,freestyle,983.333333333333
ford,police,229.6875
ford,ranger,196.296296296296
ford,taurus,237.5
ford,thunderbird,-35.7142857142857
ford,windstar,77.5
ford tk,ranger,675.0
ford truck,expedition,0.0
ford truck,explorer,100.0
gmc,1500,322.222222222222
gmc,2500,-1050.0
gmc,savana,12.5
gmc,sonoma,500.0
gmc,sr,761.111111111111
gmc,subrbn,900.0
gmc,yukon,-375.0
gmc truck,1500,2450.0
gmc truck,safari,-1787.5
gmc truck,siera,-4525.0
gmc truck,sr,-70.0
gmc truck,yukon,637.5
honda,accord,45.0
honda,civic,525.0
honda,odyssey,85.4166666666667
honda,pilot,73.780487804878
honda,ridgelin,-136.666666666667
hyundai,elantra,-750.0
hyundai,santa,-57.8125
hyundai,tucson,-100.0
hyundai tk,santa,-225.0
jeep,cherokee,-150.0
jeep,compass,-11.7647058823529
jeep,gr,-43.4210526315789
jeep,grand,-312.5
jeep,patriot,136.363636363636
jeep,wrangler,595.081967213115
kia,borrego,700.0
kia,optima,3150.0
kia,rio,1116.66666666667
kia,sportage,1250.0
land rover,discovery,263.157894736842
land rover,lr3,-168.918918918919
land rover,range,-108.928571428571
land rover,rr,6550.0
land rover,rrs,450.0
landrover,discovery,-212.5
landrover,lr3,-587.5
landrover,range,50.0
landrover,rangerover,87.5
lexus,gx,148.724489795918
lexus,lx,-450.0
lincoln,mkt,125.0
lincoln,town,4.54545454545455
maserati,quattroporte,366.666666666667
mazda,b2300,-100.0
mazda,cx-7,398.541666666667
mazda,mazda3,-435.0
mazda,mazda5,257.5
mazda,mazda6,-30.0
mazda,mpv,-154.166666666667
mazda,rx8,128.488372093023
mazda,tribute,211.538461538462
mazda tk,cx-7,-1125.0
mercedes,300e,350.0
mercedes,420sel,225.0
mercedes,b200,-1412.5
mercedes,c230,-775.0
mercedes,c230wz,9.65909090909091
mercedes,c240s,1250.0
mercedes,c240w,-240.0
mercedes,cl55,-362.5
mercedes,e300dt,1250.0
mercedes,g500,-400.0
mercedes,g55,2625.0
mercedes,s55,565.0
mercedes,sprinter,100.0
mercedes-b,c230wz,500.0
mercedes-b,sl55,400.0
mercury,cougar,100.0
mercury,grand,-35.4166666666667
mercury,mountaineer,131.25
mercury,mountnr,-175.0
mercury,villager,19.2307692307692
mitsubishi,endeavor,296.153846153846
mitsubishi,galant,215.5
mitsubishi,lancer,-400.0
nissan,350z,-311.057692307692
nissan,pathfind,-741.666666666667
nissan,pathfinder,475.0
nissan,quest,13.6363636363636
nissan,versa,1050.0
nissan,x-trail,-175.0
oldsmobile,alero,397.5
oldsmobile,ciera,-115.0
oldsmobile,intrigue,600.0
oldsmobile,silhouette,275.0
plymouth,breeze,-225.0
plymouth,grand,-87.5
plymouth,voyager,41.6666666666667
pontiac,g5,-85.0
pontiac,g6,-212.5
pontiac,grand,-54.1666666666667
pontiac,montana,-170.0
pontiac,pursuit,-75.0
pontiac,vibe,941.666666666667
pontiac,wave,-150.0
porsche,911,1387.5
porsche,carrera,2000.0
smart,42c,800.0
smart,fortwo,116.012658227848
subaru,forester,212.931034482759
subaru,legacy,-137.5
suzuki,grand,0.0
suzuki,swift,-600.0
suzuki,sx4,287.5
toyota,avalon,1050.0
toyota,camry,-37.5
toyota,corolla,-258.333333333333
toyota,matrix,345.0
toyota,pickup,1600.0
toyota,previa,208.333333333333
toyota,sienna,230.46875
toyota,tundra,-268.815789473684
toyota,yaris,162.5
volkswagen,beetle,300.0
volkswagen,eurovan,-3500.0
volkswagen,golf,-1025.0
volkswagen,jetta,975.0
volkswagen,passat,94.2307692307692
volkswagen,routan,-450.0
vw,beetle,516.666666666667
vw,jetta,233.333333333333
vw,routan,45.8333333333333
